date,l1_category,l1_category_id,l2_category,l2_category_id,store_id,variant_id,variant_name,group_id,selling_price,mrp,in_stock,inventory,is_sponsored,image_url,brand_id,brand
2025-07-24,Munchies,1237,Namkeen Snacks,29,41365,553516,"Wah Luft Bhelpuri, (with Bhel Chutney)",885395,175,175,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/e060eb4c-382c-45e4-9d2f-c243e8f3e305.png,,Wah Luft
2025-07-24,Munchies,1237,Namkeen Snacks,29,41365,480312,Wah Luft Bhelpuri,1287177,65,65,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/70bd37fc-4ed8-4dc2-86d5-75f47ad63ed7.png,,Wah Luft
2025-07-24,Munchies,1237,Namkeen Snacks,29,41365,675677,Crax Zero Cocktail Nut Mix,2143595,99,125,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/37c4cc24-f989-498a-88d9-2ea27423921e.png,,Crax
2025-07-24,Munchies,1237,Namkeen Snacks,29,41365,546180,Jabsons Roasted Chana / Bhuna Chana,815468,76,80,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/33afbf2e-6767-4b4f-84a4-8252c739aa06.png,,Jabsons
2025-07-24,Munchies,1237,Namkeen Snacks,29,41365,540448,Jabsons Tandoori Roasted / Bhuna Chana,783405,76,80,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/45bda01a-235a-4fa4-84c0-5dfd6b5a11f2.png,,Jabsons
2025-07-24,Munchies,1237,Papad & Fryums,80,41365,606926,Whole Farm Premium Appalam Papad,1794255,59,100,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/a9240291-67cd-4818-bcff-1e236d406c23.png,,Whole Farm
2025-07-24,Munchies,1237,Papad & Fryums,80,41365,634648,Panda Treats Appalam Papad,1938190,29,40,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/048a8b31-10ef-4f08-a6ef-3e5c53eca413.png,,Panda Treats
2025-07-24,Munchies,1237,Papad & Fryums,80,41365,481020,DNV Appalam Papad,538573,40,50,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/2332b248-a44c-42ed-97ec-f8e09e01afff.png,,DNV
2025-07-24,Munchies,1237,Papad & Fryums,80,41365,619214,Mother's Recipe Appalam Papad,1839498,45,50,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/1ab0e056-eaed-4a28-a0b1-fc844b068ede.png,,Mother's Recipe
2025-07-24,Munchies,1237,Papad & Fryums,80,41365,606930,Whole Farm Premium Punjabi Urad Dal Papad,1794258,59,100,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/d6de7c37-1254-439e-9c5d-345039063741.png,,Whole Farm
